CLOSECONTACT;CONFIRMATION;PROBABLE;SUSPECT;closecontact_dikarantina;closecontact_discarded;closecontact_meninggal;confirmation_meninggal;confirmation_sembuh;kode_kab;kode_prov;nama_kab;nama_prov;probable_diisolasi;probable_discarded;probable_meninggal;suspect_diisolasi;suspect_discarded;suspect_meninggal;tanggal
274;0;26;2210;0;274;0;0;0;3204;32;Kabupaten Bandung;Jawa Barat;0;0;26;31;2179;0;05/08/2020
534;0;7;776;72;462;0;0;0;3217;32;Kabupaten Bandung Barat;Jawa Barat;0;0;7;3;773;0;05/08/2020
2127;0;33;5536;135;1992;0;0;0;3216;32;Kabupaten Bekasi;Jawa Barat;1;0;32;4001;1535;0;05/08/2020
0;0;163;0;0;0;0;0;0;3201;32;Kabupaten Bogor;Jawa Barat;0;0;163;0;0;0;05/08/2020
1295;0;3;2075;3;1292;0;0;0;3207;32;Kabupaten Ciamis;Jawa Barat;0;3;0;2075;0;0;05/08/2020
0;0;0;0;0;0;0;0;0;3203;32;Kabupaten Cianjur;Jawa Barat;0;0;0;0;0;0;05/08/2020
442;0;1;300;187;255;0;0;0;3209;32;Kabupaten Cirebon;Jawa Barat;0;0;1;5;295;0;05/08/2020
2382;0;0;2888;132;2250;0;0;0;3205;32;Kabupaten Garut;Jawa Barat;0;0;0;2644;244;0;05/08/2020
235;0;73;1640;35;200;0;0;0;3212;32;Kabupaten Indramayu;Jawa Barat;0;0;73;347;1293;0;05/08/2020
1437;0;57;6100;118;1319;0;0;0;3215;32;Kabupaten Karawang;Jawa Barat;0;0;57;25;6075;0;05/08/2020
471;0;1;1990;4;467;0;0;0;3208;32;Kabupaten Kuningan;Jawa Barat;0;0;1;1683;307;0;05/08/2020
420;0;7;671;260;160;0;0;0;3210;32;Kabupaten Majalengka;Jawa Barat;0;0;7;11;660;0;05/08/2020
537;0;0;573;0;537;0;0;0;3218;32;Kabupaten Pangandaran;Jawa Barat;0;0;0;0;573;0;05/08/2020
532;0;1;691;39;493;0;0;0;3214;32;Kabupaten Purwakarta;Jawa Barat;0;0;1;5;686;0;05/08/2020
455;0;0;5788;50;405;0;0;0;3213;32;Kabupaten Subang;Jawa Barat;0;0;0;1;5787;0;05/08/2020
332;0;25;4718;0;332;0;0;0;3202;32;Kabupaten Sukabumi;Jawa Barat;0;0;25;4;4714;0;05/08/2020
125;0;4;1043;0;125;0;0;0;3211;32;Kabupaten Sumedang;Jawa Barat;0;0;4;991;52;0;05/08/2020
0;0;0;0;0;0;0;0;0;3206;32;Kabupaten Tasikmalaya;Jawa Barat;0;0;0;0;0;0;05/08/2020
3553;0;0;6780;16;3537;0;0;0;3273;32;Kota Bandung;Jawa Barat;0;0;0;6780;0;0;05/08/2020
187;0;0;586;0;187;0;0;0;3279;32;Kota Banjar;Jawa Barat;0;0;0;475;111;0;05/08/2020
0;0;0;0;0;0;0;0;0;3275;32;Kota Bekasi;Jawa Barat;0;0;0;0;0;0;05/08/2020
892;0;1;2292;68;824;0;0;0;3271;32;Kota Bogor;Jawa Barat;0;0;1;61;2231;0;05/08/2020
3926;0;0;856;318;3608;0;0;0;3277;32;Kota Cimahi;Jawa Barat;0;0;0;330;526;0;05/08/2020
198;0;0;371;10;188;0;0;0;3274;32;Kota Cirebon;Jawa Barat;0;0;0;4;367;0;05/08/2020
3106;0;0;6080;361;2745;0;0;0;3276;32;Kota Depok;Jawa Barat;0;0;0;428;5652;0;05/08/2020
1445;0;2;331;0;1445;0;0;0;3272;32;Kota Sukabumi;Jawa Barat;0;0;2;2;329;0;05/08/2020
692;0;51;1364;7;685;0;0;0;3278;32;Kota Tasikmalaya;Jawa Barat;0;46;5;1364;0;0;05/08/2020
0;276;26;2;0;0;0;6;117;3204;32;Kabupaten Bandung;Jawa Barat;0;0;26;0;7;117;06/08/2020
0;105;7;0;0;0;0;3;76;3217;32;Kabupaten Bandung Barat;Jawa Barat;0;0;7;0;0;52;06/08/2020
38;444;33;54;12;26;0;29;230;3216;32;Kabupaten Bekasi;Jawa Barat;1;0;32;0;3947;249;06/08/2020
0;437;163;0;0;0;0;10;245;3201;32;Kabupaten Bogor;Jawa Barat;0;0;163;0;0;486;06/08/2020
0;14;3;0;0;0;0;0;13;3207;32;Kabupaten Ciamis;Jawa Barat;0;3;0;0;2075;20;06/08/2020
104;44;0;1190;79;25;0;2;22;3203;32;Kabupaten Cianjur;Jawa Barat;0;0;0;170;1020;89;06/08/2020
0;43;1;4;0;0;0;3;15;3209;32;Kabupaten Cirebon;Jawa Barat;0;0;1;2;2;54;06/08/2020
0;37;0;2;0;0;0;3;20;3205;32;Kabupaten Garut;Jawa Barat;0;0;0;0;2626;6;06/08/2020
0;52;73;20;0;0;0;4;32;3212;32;Kabupaten Indramayu;Jawa Barat;0;0;73;20;0;64;06/08/2020
0;108;57;5;0;13;0;1;42;3215;32;Kabupaten Karawang;Jawa Barat;0;0;57;0;6;62;06/08/2020
25;62;1;7;25;0;0;2;25;3208;32;Kabupaten Kuningan;Jawa Barat;0;0;1;0;1656;28;06/08/2020
8;15;7;1;8;0;0;1;6;3210;32;Kabupaten Majalengka;Jawa Barat;0;0;7;1;0;17;06/08/2020
0;23;0;0;0;0;0;0;17;3218;32;Kabupaten Pangandaran;Jawa Barat;0;0;0;0;0;10;06/08/2020
0;60;1;0;0;0;0;1;33;3214;32;Kabupaten Purwakarta;Jawa Barat;0;0;1;0;0;33;06/08/2020
0;87;14;0;0;31;0;2;51;3213;32;Kabupaten Subang;Jawa Barat;0;14;0;0;0;28;06/08/2020
0;104;25;2;0;0;0;0;62;3202;32;Kabupaten Sukabumi;Jawa Barat;0;0;25;0;3;32;06/08/2020
0;38;4;59;0;0;0;0;18;3211;32;Kabupaten Sumedang;Jawa Barat;0;0;4;0;1041;17;06/08/2020
49;39;0;1563;0;49;0;1;7;3206;32;Kabupaten Tasikmalaya;Jawa Barat;0;0;0;0;1563;5;06/08/2020
0;618;0;18;0;0;0;44;388;3273;32;Kota Bandung;Jawa Barat;0;0;0;0;6669;154;06/08/2020
0;12;0;1;0;0;0;1;9;3279;32;Kota Banjar;Jawa Barat;0;0;0;0;472;20;06/08/2020
37;854;16;1601;37;0;0;33;518;3275;32;Kota Bekasi;Jawa Barat;9;0;7;1;1600;198;06/08/2020
0;295;1;20;0;0;0;18;198;3271;32;Kota Bogor;Jawa Barat;0;0;1;20;0;145;06/08/2020
0;170;0;0;0;0;0;2;136;3277;32;Kota Cimahi;Jawa Barat;0;0;0;0;0;19;06/08/2020
1;48;0;4;1;0;0;2;28;3274;32;Kota Cirebon;Jawa Barat;0;0;0;4;0;6;06/08/2020
15;1278;32;5;15;0;0;41;905;3276;32;Kota Depok;Jawa Barat;25;0;7;0;30;118;06/08/2020
20;64;2;0;20;0;0;0;46;3272;32;Kota Sukabumi;Jawa Barat;0;0;2;0;0;2;06/08/2020
0;27;51;0;0;0;0;2;22;3278;32;Kota Tasikmalaya;Jawa Barat;0;46;5;0;1364;8;06/08/2020
0;21;26;10;0;0;0;0;0;3204;32;Kabupaten Bandung;Jawa Barat;0;0;26;0;12;0;07/08/2020
0;7;7;0;0;0;0;0;0;3217;32;Kabupaten Bandung Barat;Jawa Barat;0;0;7;0;0;0;07/08/2020
13;23;33;19;10;3;0;0;0;3216;32;Kabupaten Bekasi;Jawa Barat;1;0;32;11;8;3;07/08/2020
0;13;163;0;0;0;0;0;0;3201;32;Kabupaten Bogor;Jawa Barat;0;0;163;0;0;0;07/08/2020
0;1;3;0;0;0;0;0;0;3207;32;Kabupaten Ciamis;Jawa Barat;0;3;0;0;0;0;07/08/2020
0;0;0;0;0;0;0;0;0;3203;32;Kabupaten Cianjur;Jawa Barat;0;0;0;0;0;0;07/08/2020
8;0;1;0;8;0;0;1;0;3209;32;Kabupaten Cirebon;Jawa Barat;0;0;1;0;0;1;07/08/2020
0;0;0;0;0;0;0;0;0;3205;32;Kabupaten Garut;Jawa Barat;0;0;0;0;0;0;07/08/2020
15;0;73;1;10;5;0;0;0;3212;32;Kabupaten Indramayu;Jawa Barat;0;0;73;0;4;0;07/08/2020
1;0;57;3;1;0;0;0;0;3215;32;Kabupaten Karawang;Jawa Barat;0;0;57;2;1;0;07/08/2020
0;2;1;1;0;0;0;0;0;3208;32;Kabupaten Kuningan;Jawa Barat;0;0;1;1;0;0;07/08/2020
8;0;7;0;8;0;0;0;0;3210;32;Kabupaten Majalengka;Jawa Barat;0;0;7;0;0;0;07/08/2020
0;0;0;1;0;0;0;0;0;3218;32;Kabupaten Pangandaran;Jawa Barat;0;0;0;1;0;0;07/08/2020
0;6;1;6;0;0;0;0;0;3214;32;Kabupaten Purwakarta;Jawa Barat;0;0;1;6;0;0;07/08/2020
0;1;14;0;0;0;0;0;0;3213;32;Kabupaten Subang;Jawa Barat;0;14;0;0;0;0;07/08/2020
0;0;26;0;0;0;0;0;0;3202;32;Kabupaten Sukabumi;Jawa Barat;1;0;25;0;0;0;07/08/2020
0;5;4;0;0;0;0;0;0;3211;32;Kabupaten Sumedang;Jawa Barat;0;0;4;0;0;0;07/08/2020
0;3;0;0;0;0;0;1;0;3206;32;Kabupaten Tasikmalaya;Jawa Barat;0;0;0;0;0;0;07/08/2020
0;28;0;0;0;0;0;0;0;3273;32;Kota Bandung;Jawa Barat;0;0;0;0;0;0;07/08/2020
0;1;0;0;0;0;0;0;0;3279;32;Kota Banjar;Jawa Barat;0;0;0;0;0;0;07/08/2020
0;15;16;0;0;0;0;0;0;3275;32;Kota Bekasi;Jawa Barat;9;0;7;0;0;0;07/08/2020
0;4;1;0;0;0;0;2;0;3271;32;Kota Bogor;Jawa Barat;0;0;1;0;0;0;07/08/2020
0;2;0;0;0;0;0;0;0;3277;32;Kota Cimahi;Jawa Barat;0;0;0;0;0;0;07/08/2020
0;2;0;0;0;0;0;0;0;3274;32;Kota Cirebon;Jawa Barat;0;0;0;0;2;0;07/08/2020
0;17;32;0;0;0;0;0;0;3276;32;Kota Depok;Jawa Barat;25;0;7;0;0;0;07/08/2020
0;1;2;0;0;0;0;0;0;3272;32;Kota Sukabumi;Jawa Barat;0;0;2;0;0;0;07/08/2020
0;0;51;0;0;0;0;0;0;3278;32;Kota Tasikmalaya;Jawa Barat;0;46;5;0;0;0;07/08/2020
0;21;26;0;0;0;0;0;0;3204;32;Kabupaten Bandung;Jawa Barat;0;0;26;0;0;0;08/08/2020
0;1;7;0;0;0;0;0;0;3217;32;Kabupaten Bandung Barat;Jawa Barat;0;0;7;0;0;0;08/08/2020
1;18;33;12;0;15;0;0;0;3216;32;Kabupaten Bekasi;Jawa Barat;1;0;32;0;12;1;08/08/2020
0;6;163;0;0;0;0;1;0;3201;32;Kabupaten Bogor;Jawa Barat;0;0;163;0;0;0;08/08/2020
0;0;3;0;0;0;0;0;0;3207;32;Kabupaten Ciamis;Jawa Barat;0;3;0;0;0;0;08/08/2020
0;1;0;0;0;0;0;0;0;3203;32;Kabupaten Cianjur;Jawa Barat;0;0;0;0;0;0;08/08/2020
3;31;1;1;3;0;0;0;0;3209;32;Kabupaten Cirebon;Jawa Barat;0;0;1;1;0;0;08/08/2020
2;8;0;3;2;0;0;0;0;3205;32;Kabupaten Garut;Jawa Barat;0;0;0;3;0;0;08/08/2020
9;0;74;2;4;5;0;0;0;3212;32;Kabupaten Indramayu;Jawa Barat;0;0;74;0;3;0;08/08/2020
5;11;57;0;0;7;0;0;0;3215;32;Kabupaten Karawang;Jawa Barat;0;0;57;0;9;0;08/08/2020
0;1;1;1;0;0;0;0;0;3208;32;Kabupaten Kuningan;Jawa Barat;0;0;1;1;0;0;08/08/2020
69;19;7;1;69;0;0;0;0;3210;32;Kabupaten Majalengka;Jawa Barat;0;0;7;1;0;0;08/08/2020
0;0;0;0;0;0;0;0;0;3218;32;Kabupaten Pangandaran;Jawa Barat;0;0;0;0;0;0;08/08/2020
34;1;2;5;27;7;0;0;0;3214;32;Kabupaten Purwakarta;Jawa Barat;0;0;2;0;6;0;08/08/2020
0;1;14;1;0;0;0;0;0;3213;32;Kabupaten Subang;Jawa Barat;0;14;0;1;0;0;08/08/2020
0;0;26;0;0;0;0;0;0;3202;32;Kabupaten Sukabumi;Jawa Barat;1;0;25;0;0;0;08/08/2020
0;3;4;0;0;0;0;0;0;3211;32;Kabupaten Sumedang;Jawa Barat;0;0;4;0;0;0;08/08/2020
0;0;0;0;0;0;0;0;0;3206;32;Kabupaten Tasikmalaya;Jawa Barat;0;0;0;0;0;0;08/08/2020
4;30;171;25;0;10;0;1;0;3273;32;Kota Bandung;Jawa Barat;0;150;21;0;25;0;08/08/2020
0;0;0;0;0;0;0;0;0;3279;32;Kota Banjar;Jawa Barat;0;0;0;0;0;0;08/08/2020
0;33;16;13;0;0;0;1;0;3275;32;Kota Bekasi;Jawa Barat;9;0;7;0;13;3;08/08/2020
0;10;1;0;0;0;0;0;0;3271;32;Kota Bogor;Jawa Barat;0;0;1;0;0;0;08/08/2020
0;14;0;0;0;0;0;0;0;3277;32;Kota Cimahi;Jawa Barat;0;0;0;0;0;0;08/08/2020
31;0;0;0;24;7;0;0;0;3274;32;Kota Cirebon;Jawa Barat;0;0;0;0;1;0;08/08/2020
0;28;32;0;0;0;0;0;0;3276;32;Kota Depok;Jawa Barat;25;0;7;0;0;0;08/08/2020
127;2;2;53;95;32;0;0;0;3272;32;Kota Sukabumi;Jawa Barat;0;0;2;53;0;0;08/08/2020
0;0;51;0;0;0;0;0;0;3278;32;Kota Tasikmalaya;Jawa Barat;0;46;5;0;0;0;08/08/2020
0;23;26;16;0;0;0;0;0;3204;32;Kabupaten Bandung;Jawa Barat;0;0;26;14;2;0;09/08/2020
0;2;7;0;0;0;0;0;0;3217;32;Kabupaten Bandung Barat;Jawa Barat;0;0;7;0;0;0;09/08/2020
78;3;34;13;78;0;0;0;0;3216;32;Kabupaten Bekasi;Jawa Barat;1;1;32;0;18;0;09/08/2020
0;8;167;4019;0;0;0;0;0;3201;32;Kabupaten Bogor;Jawa Barat;0;0;167;229;3790;0;09/08/2020
0;0;3;0;0;0;0;0;0;3207;32;Kabupaten Ciamis;Jawa Barat;0;3;0;0;0;0;09/08/2020
0;0;0;0;0;0;0;0;0;3203;32;Kabupaten Cianjur;Jawa Barat;0;0;0;0;0;0;09/08/2020
0;1;1;0;0;0;0;0;0;3209;32;Kabupaten Cirebon;Jawa Barat;0;0;1;0;3;0;09/08/2020
0;6;0;0;0;0;0;0;0;3205;32;Kabupaten Garut;Jawa Barat;0;0;0;0;0;0;09/08/2020
0;0;74;0;0;0;0;0;0;3212;32;Kabupaten Indramayu;Jawa Barat;0;0;74;0;0;0;09/08/2020
1;4;57;0;0;5;0;0;0;3215;32;Kabupaten Karawang;Jawa Barat;0;0;57;0;0;0;09/08/2020
8;4;1;2;8;0;0;0;0;3208;32;Kabupaten Kuningan;Jawa Barat;0;0;1;2;0;0;09/08/2020
0;0;7;2;0;0;0;0;0;3210;32;Kabupaten Majalengka;Jawa Barat;0;0;7;2;0;0;09/08/2020
0;1;0;0;0;0;0;0;0;3218;32;Kabupaten Pangandaran;Jawa Barat;0;0;0;0;0;0;09/08/2020
2;1;2;0;2;0;0;0;0;3214;32;Kabupaten Purwakarta;Jawa Barat;0;0;2;0;1;0;09/08/2020
0;1;15;0;0;10;0;0;0;3213;32;Kabupaten Subang;Jawa Barat;0;15;0;0;0;0;09/08/2020
0;8;26;0;0;0;0;1;0;3202;32;Kabupaten Sukabumi;Jawa Barat;1;0;25;0;0;0;09/08/2020
0;1;4;0;0;0;0;0;0;3211;32;Kabupaten Sumedang;Jawa Barat;0;0;4;0;0;0;09/08/2020
0;0;0;0;0;0;0;0;0;3206;32;Kabupaten Tasikmalaya;Jawa Barat;0;0;0;0;0;0;09/08/2020
0;44;171;0;0;0;0;0;0;3273;32;Kota Bandung;Jawa Barat;0;150;21;0;0;0;09/08/2020
0;0;0;0;0;0;0;0;0;3279;32;Kota Banjar;Jawa Barat;0;0;0;0;0;0;09/08/2020
0;18;16;0;0;0;0;1;0;3275;32;Kota Bekasi;Jawa Barat;9;0;7;0;0;0;09/08/2020
53;28;47;2;32;21;0;1;0;3271;32;Kota Bogor;Jawa Barat;1;0;46;2;0;0;09/08/2020
0;3;0;0;0;0;0;0;0;3277;32;Kota Cimahi;Jawa Barat;0;0;0;0;0;0;09/08/2020
0;0;0;0;0;0;0;0;0;3274;32;Kota Cirebon;Jawa Barat;0;0;0;0;1;0;09/08/2020
0;8;32;0;0;0;0;1;0;3276;32;Kota Depok;Jawa Barat;25;0;7;0;0;0;09/08/2020
0;12;2;0;0;0;0;0;0;3272;32;Kota Sukabumi;Jawa Barat;0;0;2;0;0;0;09/08/2020
0;0;51;0;0;0;0;0;0;3278;32;Kota Tasikmalaya;Jawa Barat;0;46;5;0;0;0;09/08/2020
85;0;26;6;85;0;0;0;0;3204;32;Kabupaten Bandung;Jawa Barat;0;0;26;6;0;0;10/08/2020
0;1;7;0;0;0;0;0;0;3217;32;Kabupaten Bandung Barat;Jawa Barat;0;0;7;0;0;1;10/08/2020
4;5;35;17;0;6;0;0;0;3216;32;Kabupaten Bekasi;Jawa Barat;1;2;32;5;12;0;10/08/2020
0;5;167;0;0;0;0;0;0;3201;32;Kabupaten Bogor;Jawa Barat;0;0;167;0;0;5;10/08/2020
0;0;3;0;0;0;0;0;0;3207;32;Kabupaten Ciamis;Jawa Barat;0;3;0;0;0;0;10/08/2020
32;0;1;27;26;6;0;0;0;3203;32;Kabupaten Cianjur;Jawa Barat;0;1;0;0;35;2;10/08/2020
0;0;1;1;0;0;0;0;0;3209;32;Kabupaten Cirebon;Jawa Barat;0;0;1;1;0;0;10/08/2020
0;2;0;2;0;0;0;0;0;3205;32;Kabupaten Garut;Jawa Barat;0;0;0;0;7;0;10/08/2020
12;0;74;7;2;10;0;0;0;3212;32;Kabupaten Indramayu;Jawa Barat;0;0;74;0;15;0;10/08/2020
28;1;57;1;1;27;0;0;0;3215;32;Kabupaten Karawang;Jawa Barat;0;0;57;0;7;0;10/08/2020
